cust_id,name,first_name,last_name,phone,customer
population,state,city,id,dob,customer
price,order_id,date,time,arrival,sales
gender,age,date_acc_created,session_time,sign_up,customer
emp_id,emp_name,emp_age,salary,experience,employee
days_since_prior_order,frequency,items,order_hour_of_day,order_dow,sales
age,healthy_eating,active_lifestyle,annual_income,quarterly_income,employee
groups,active_participation,mode_of_transport,emp_id,access_date,employee
spending_score,frequency,no_of_items,time_spent,items_checked,customer
largest_order,smallest_order,avg_order,arrival_time,departure_time,sales
hire_date,termination_date,age,length_of_service,city_name,employee
job_title,department_name,project,project_id,emp_salary,employee
Business_Travel,Daily_Rate,Department,DistanceFromHome,education,employee
Education,Education_field,emp_count,emp_num,Environment_Satisfaction,employee
Hourly_Rate,Job_Involvement,Job_Level,job_designation,Job_Role,employee
Order_ID,Order_Priority,Sales,Order_Quantity,Ship_Mode,sales
Profit,hourly_profit,name,pin_code,region,sales
consumer_name,type,time_spent,education,marital_status,customer
Kidhome,Dt_Customer,Recency,Num_Deals_Purchased,Num_Web_Purchases,customer
NumCatalogPurchases,accepted,total_bill,complain,response,customer
Product_Category,Product_Sub_Category,Product_Container,Product_Name,Product_id,sales
Z_Revenue,work_order,bill_number,quotation_number,product_name,sales
Response,customerI_D,Senior_Citizen,Partner,Dependents,customer
Phone_Service,Internet_Service,Online_Security,Tech_Support,Paperless_Billing,customer
Payment_Method,Monthly_Charges,Total_Charges,Weekly_Charges,Payment_Day,customer
Job_Satisfaction,Monthly_Income,Monthly_Rate,Over_Time,Min_Hours,employee
bid_Price,bid_Qty,ask_Price,ask_Qty,final_order,sales
shop_id,item_id,item_price,item_cnt_day,shop_name,sales
Percent_Salary_Hike,Performance_Rating,Relationship_Satisfaction,StandardHours,Total_Working_Years,employee
Training_Times_Last_Year,Work_Life_Balance,Years_At_Company,YearsInCurrentRole,Years_Since_Last_Promotion,employee
date,full_Visitor_Id,session_Id,visitId,visitNum,customer
Invoice ID,Branch,Product line,Unit price,Quantity,sales
tax,total,Payment,logs,gross_margin,sales
gross_income,Gross margin percentage,rating,gross_profit,total_income,sales
JoiningYear,Education,City,PaymentTier,EverBenched,employee
ExperienceInCurrentDomain,LeaveOrNot,Experience,Projects,Level,employee
consumer_id,address,zip_code,age,purchased,customer
Cust_Serv_Calls,Data_Usage,Late_Fees,Monthly_Charge,cust_id,customer
company,publisher,genre,Year,platform,sales
NA_Sales,EU_Sales,JP_Sales,Other_Sales,Total_sales,sales
phone_number,phone_model,order PRICE,order DATE,sale_time,sales
date_of_purchase,mode_of_payment,money_recieved,money_returned,time_of_transaction,sales
ADDRESS,APARTMENT NUM,zip code,locality,landmark,customer
id,brand,categories,colors,count,sales
dateadded,dateupdated,description,dimension,sales_id,sales
order_id,features,flavors,isbn,keys,sales
manufacturer,manufacturer_number,,merchants,date_seen,sales
price_amount_min,price_amount_max,prices_availibility,condition,offers,sales
return_policy,shipping,size,source,warranty,sales
quantity,weight,reviews,id,experience,sales
surname,first_name,middle_name,title,date_of_birth,customer
job_title,country,country_id,pin_code,landmark,customer
employee_id,employee_name,emp_salary,overtime,total_hours,employee
overtime,total_income,medical_insurance,other_benefits,total_sale,employee
person_name,organisation,job,work_group,category,employee
gross_wage,base_salary,longegitivity_pay,other,separation_pay,employee
bonus,special_pay,other_benefits,avg_pay,total_pay,employee
annual_buybacks,year_ending,region,country,item_type,sales
sales_channel,order_priority,order_id,ship_date,units_sold,sales
department,divison,gender,base_salary,grade,employee
customer_id,annual_income,spending_score,age,gender,customer
year,category,satisfaction_rating,reviews,faq,customer
customer_retention,income,status,visit,time_spent,customer
member_id,membership_card,card_type,card_number,special_offer,customer
item_purchase,item_rate,item_no,item_price,item_type,sales
order_id,order_rate,order_type,order_value,order_quantity,sales
occupation,description,reviews,id,no_of_items,customer
regional_avg,state_avg,year,date_key,calendar_year,employee
fiscal_year,fiscal_quarter,fiscal_semester,calendar_quarter,sales_id,sales
unit_cost,unit_sold,total_revenue,total_cost,total_profit,sales
customer_rating,customer_review,satisfaction,frequently_asked_questions,user_experience,customer
Experience_In_Current_Domain,,overtime_pay,other_pay,benefits,employee
experience_score,area_code,landmark,visitor_id,state,customer
ORDER_NUMBER,QUANTITY_ORDERED,PRICE_EACH,ORDER_LINE_NUMBER,STATUS,sales
sales_date,ORDER_DATE,QTR_ID,MONTH_ID,YEAR_ID,sales
consumer_call,contact_number,duration,consumer_id,email_id,customer
M01AB,M01AE,N02BA,N02BE,N05B,sales
Month,Year,R06,R03,R07,sales
id,Clothing_id,review_text,recommended,feedback,customer
divison_name,department_name,class_name,group,work_id,employee
region ,age,income,marital,addtress,customer
pension,pension_rate,retirement,tdp,employ,employee
customer_type,travel_type,comfort,destination,cleanliness,customer
organisation_name,organisation_code,employee_count,effective_date,Annual_Income_Class,employee
order_time,day_of_week,order_id,order_priority,order_date,sales
building_id,registration_id,email,contact,personal_details,customer
date_hired,assigned_divison,current_age,highest_education,job_title,employee
id,age,nationality,ethnicity,group,customer
council_district,place,state,phone_number,date_of_birth,customer
bin,bbl,nta,sales_rate,id,sales
post_code,latitude,ethnic_group,longitude,community_board,customer
consumer_name,type,description,type,items,customer
Target,deadline,directorate,service,service_function,employee
employers_pension_contribution,bonus_value,expense_allowance_value,budget,bonus_details,employee
loss,compensation_value,salary_paid_in_year,pension_compensation,,employee
organisation_code,organisation_name,,account_name,job_title,employee
purchase_order_number,supplier_name,sales_date,supply_date,supply_chain,sales
service,entry_time,exit_time,directorate,duration,employee
unique_product_id,weight,item_content,Item_Visibility,Item_Type,sales
Item_MRP,Item_Outlet_Sales,Outlet_Type,Outlet_Location_Type,Outlet_Size,sales
Outlet_Establishment_Year,Outlet_Identifier,outlet_sales,sale_type,margin,sales
svc_request_number,workorder_number,workorder_activity_code,workorder_started,workorder_activity_description,sales
Account_Synced_To_Social_Media,Services_Opted,Annual_Income_Class,Frequent_Flyer,liked,customer
employees_participating,total_participating,employees_in_department,divison,new_employees,employee
service_opted,liked_or_not,reviews,suggestions,improvement,customer
earnings_year,department,employee_name,position_title,union_name,employee
regular_or_temporary,regular_earnings,part_time_earnings,total_earning,overtime_earnings,employee
year_of_retirement,full_or_temporary,pension_fund,leave_date,leave_year,employee
contractual,contact_details,work_id,hourly_wage,total_pay,employee
Sl_No,customer_key,Avg_Credit_Limit,Total_Credit_limit,total_amount,customer
Total_visits_bank,Total_visits_online,Total_calls_made,average_call_time,call_rating,customer
phase,task,persona,stage,candidate,employee
total_pay_benefits,pay_percentage,Job_Title,designation,title,employee
invoice_no,stock_code,description,invoice_data,unit_price,sales
language_known,skillsets,tech_stack,domain,experience,employee
year_joined,year_left,total_years,emp_age,correspondent,employee
transaction_id,Consumer_ID,Cust_DOB,cust_location,cust_pin_code,customer
cust_account_balance,transaction_date,transaction_time,transaction_amount,cust_gender,customer
age,zip_code,id,experience,family,customer
family_name,family_income,cc_avg,education,peronal_contact,customer
product_image,product_link,product_price,product_title,Prior_purchases,sales
Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,sales
Product_importance,Discount_offered,Weight_in_gms,reached_on_time,product_info,sales
auctionid,bid,bid_time,bidder,bidder_rate,employee
any_mortgage,mortgage_rate,mortgage_period,consumer_id,securities_account,customer
personal_loan,loan_rate,loan_period,default_payment,late_payment,customer
basic_pay,customer,overtime_earning,total_earning,penalty,employee
ever_married,graduated,age,profession,family_size,customer
ship_date,ship_mode,segment,destination_country,destination_city,sales
penalty,penalty_rate,cause_of_penalty,id_emp,last_date,employee
prices_tax,stores,access_data,variable_list,no_of_connections,sales
total_emp,position,designation,raise,approved,employee
leisure_interests,net_worth,donation,gender,occupation,customer
gender,field,expertise,grade_level,grade_pay,employee
open_bid,auction_type,brand_reputation,keyword_research,brand_retention,sales
lifestyle,major,graduating_year,interests,home_address,customer
charitable_interests,charitable_donation,address,any_education,family,customer
phone_network,employement_status,post_code,personal,economic_region,customer
religion,ethnicity,group,registered_oter,hispanic,customer
absent,emp_status_id,dept_id,dept_score,From_Diversity_JobFair_ID,employee
salary,term_id,position_id,marital_desc,Employment_Status,employee
citizen_description,race,Engagement_Survey,ethnic_group,family,customer
Date_of_Hire,Date_of_Termination,Term_Reason,Manager_Name,manager_id,employee
Recruitment_Source,Performance_Score,Emp_Satisfaction,Special_Projects_Count,Absences,employee
Days_Late_Last_30,Last_Performance_Review_Date,absentees,DOB,gender,employee
date,opening_rate,closing_rate,avg_rate,volume,sales
country,region,happiness_rank,happiness_score,family,customer
health,life_expectancy,freedom,trust,generosity,customer
home_address,distance,time_taken,mode_of_transport,employee_id,employee
data_analysis,keyword_research,marketing,total_customer,sales_id,sales
children,marital_status,leisure_interest,perception,happines_index,customer
social_support,healthy_life_expectancy,personal_details,zip_code,phone_no,customer
pay_grade,education_level,experience,highest_education,emp_designation,employee
students_name,student_id,grade,marks,email_id,customer
Short_Name,long_name,Country_Code,Region,income_group,customer
financial_budget,org_impact,Store,Region_Code,Assortment,employee
supervision,experience,Special_Notes,Income_Group,Short_Name,customer
grade_pay,financial_budget,Aggregation_Method,Unit_Of_Measure,yearly_budget,sales
short_review,long_review,ratings,consumer_id,name,customer
grade_class,api_id,sales_id,Attrition,department,sales
height,weight,birthday,location,last_visited,customer
Years_With_Curr_Manager,Years_Since_Last_Promotion,Years_At_Company,Years_In_Current_Role,Work_Life_Balance,employee
order_id,Business_Travel,Daily_Rate,houly_rate,daily_profit,sales
Distance_From_Home,education_field,overtime_pay,monthly_pay,daily_pay,employee
overall_rating,stars,faq,user_satisfaction,user_experience,customer
Training_Times_Last_Year,Total_Working_Years,Stock_Option_Level,Standard_Hours,Relationship_Satisfaction,employee
Performance_Rating,Num_Companies_Worked,emp_satisfaction,Job_Involvement,emp_number,employee
lifestyle,home_address,work_address,offers,cust_review,customer
saler_id,saler_name,saler_products,type_of_products,total_sales,sales
business_email_address,job_title,company_name,contact_name,company_sales,employee
company_website,company_website,company_address,company_id,company_profit,employee
postal_address,street,locality,landmark,delivery_date,customer
competitor,internal_data,data_monitoring,revenue,index_fund,sales
shipping_time,shipping_date,shipping_mode,delivery_status,mode_of_payment,sales
gross_revenue,capital_gain,capital_lost,dividend,exchange_rate,sales
market_cap,margin,share,bookings,supplies,sales
total_share,volatility,buyer_id,buyer_name,return_on_investment,sales
fixed_costs,variable_costs,commision,market_penetration,markrt_research,sales
performance_review,r&d,competitor_analytics,,demographics,employee
marketing,bounce_rate,ctr,conversion_rate,search_engine_optimisation,sales
infographics,sales_funnel,user_experience,cpc,cpi,sales
business_intelligence,expertise,emp_permit,dismissal,minimum_wage,employee
leave,breaks,benefits,emp_agreement,part_time_work,employee
career_break,leave_duration,term_contract,forced_leave,probationary_period,customer
annual_leave,deductions,final_salary,health_payment,total_hours,employee
self_employed,registered_employement_agreement,rest_period,wages,working_hours,employee
zero_hour_contract,employee_engagement,team_lead,team_progress,team_projects,employee
direct_sales,market_stratergy,inbound_sales,ipo,market_value,sales
discount,date_recieved,date_ordered,pin,agent_id,customer
return_on_investment,conversion_rate,conversion_path,customer_acquisition,customer_acquisition_cost,sales
ongoing_projects,project_duration,project_members,tech_expertise,tech_required,employee
finished_projects,current_projects,future_projects,time_taken,teck_stacks,employee
customer_satisfaction,customer_service,mrp,feedback,cust_rating,customer
profit_margin,profit_rate,sales_pipeline,value_proposition,retention_rate,sales
customer_feedback,delivery_experience,online_experience,surey,survey_score,customer
date_ordered,date_confirmed,date_received,id,name,customer
department_name,job_title,job_responsibility,job_joined,job_left_date,employee
customer_id,customer_unique_id,customer_zip_code_prefix,review_score,review_id,customer
product_id,order_item_id,seller_id,shipping_limit_date,freight_value,sales
payment_sequential,payment_type,payment_installments,payment_value,product_number,sales
review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,,customer
order_status,order_purchase_timestamp,order_approved_at,estimated_profit,order_id,sales
product_height_cm,shop_name,product_width_cm,product_length_cm,product_height_cm,sales
product_category_name,product_name_length,product_description_length,product_photos_qty,product_weight,sales
shop_type,shop_id,seller_zip_code_prefix,seller_city,seller_state,sales
customer_race,spending_score,economic_background,loan,loan_type,customer
brand,categories,color,dimension,manufacturer_number,sales
pension_plan_name,pension_plan_rate,total_pensioner,pension_amount,security_fees,employee
subsidy,subsidy_rate,selected_employees,advantages,total_deduction,employee
job,marital_status,any_children,no_of_children,special_programs,customer
balance,housing,loan,special_offers,dob_year,customer
order_frequency,largest_order,quantity,order_id,total_cost,customer
total_offers,best_offer,offer_id,start_date,end_date,customer
employee_id,client_id,client_project,employer_name,number_of_projects,employee
retail_sales,retail_transfer,warehouse_sales,item_description,item_type,sales
SUPPLIER_name,supplier_id,operating_costs,operating_duration,total_price,sales
store_id,store_type,Region_Code,channel,cash_source,sales
street_address,cost_price,name,age,total_charge,customer
annual_payroll,operating_expense,total_employer_cost,contract_labor_cost,packaging_cost,sales
net_yield,total_yield,msrp,manufacturing_price,selling_price,sales
rival_company,rival_employee_id,current_income,current_projects,skills,employee
emp_hobby,emp_leisure_activity,employement_status,months_since_joined,value_added,employee
previous_companies,previous_project,previous_salary,highest_salary,lowest_salary,employee
manufacturing_cost,supplier_name,supplier_id,trader_number,supplier_charge,sales
worker_charge,making_charge,vendor_id,marginal_gain,total_gain,sales
online_duration,items_bought,number_of_items,quality_of_items,total_spent,customer
trader_id,trader_profit,net_profit,gross_margin,gross_sales,sales
staff_id,salary,staff_age,staff_name,interests,employee
manager_id,staff_number,manager_name,staff_designation,manager_date_of_birth,employee
organisation_id,organisation_name,registeration_id,highest_education,marital_status,employee
title,employee_number,employee_age,graduated_or_not,tech_learned,employee
product_listing_date,product_release_date,sales_date,max_margin,min_margin,sales
job_id,job_title,positives,negatives,employer_id,employee
payment_benefits,earnings_on_investment,gross_profit,commission,payment_withdrawal,sales
permanent_address,account_number,account_id,bank_balance,ifsc_code,customer
bank_account_number,residential_address,bank_branch,net_payable,total_discounted_price,customer
leave_taken,leave_left,leave_allowed,work_progress,emp_id,employee
salary_advance,pf,pf_percent,total_pension_fund,deducted,employee
salary_account,id_employee,net_payable_salary,tdf,total_deductions,employee
operation_cost,id_item,marketing_cost,market_value,net_market_cost,sales
type_of_consumer,bought_items,price_descending,discount_offered,total_deduction,customer
customer_numb,phone_type,purchased,residence,nearest_postal,customer
address_line_1,price_ascending,state_province_code,have_loan,have_access_to_credit,customer
product_serial_numb,enterprises,avg_credit_value,total_credit_value,max_sales,sales
deserved_candidate,skillsets,project_latest,added_value,tech_known,employee
avg_deposit,total_deposit,last_update,features_added,royalty_points,employee
bmi,age,last_bought,last_opened_app,time_spent_on_app,customer
min_sales,loss_incurred,profit_last_month,annual_profit,loss_last_month,sales
points_earned,max_points,deducted_points,cash_conversion,cash_earned,customer
listing_date,operating_expense,price_index,product,grievance_cost,sales
province,area_code,zip_code,prod_id,total_bill,customer
annual_payroll_amount,advice_of_management,manager_id,manager_advice,project_assigned,employee
hr_id,project_name,id_project,hr_name,project_idea,employee
hr_rating,hr_trust,salary_approved,salary_date,due_date,employee
selling_price,seller_type,transmission,logistic_cost,production_speed,sales
positive_review,negative_review,nearest_location,recently_bought,wishlist,customer
management,happiness_index,advice_to_mgmt,complaints,manager_id,employee
zip,telephone_number,address_1,address_2,reponse,customer
team_id,no_of_employees,member_name,team_project,expertise_in_tech,employee
postal_code,cus_id,cus_name,cus_primary_address,cus_secondary_address,customer
office_address,home_address,date_of_delivery,time_of_delivery,item_price,customer
host_id,host_name,neighbourhood,cust_phone,quantity_per_unit,customer
emp_no,e_name,e_job,hire_date,dept_no,employee
emp_branch,sal,emp_title,comm,e_id,employee
transaction_id,invoice,qty,product_code,prod_discount,sales
product_category,cat_name,product_region,purchase_price,selling_price,sales
cust_f_name,cust_l_name,c_city,discnt,c_email,customer
first_order_date,created_at,c_zip_code,cust_order_number,points,customer
week_num,representative,units_sale_total,mean_price,brand_name,sales
total_sample,actual_demand,max_production,sales_rep,s_target,sales
s_id,s_profit,s_gross_margin,min_production,s_qty,sales
present_address,permanent_address,flat_requirement,flat_size_requirement(bhk),total_family_members,employee
product_size,product_brand,mfg_location,product_material,product_requirements,sales
projects_done_in_a_year,reputations_acheived,webinar_attended,skills_developed,working_hours,employee
online_platform_for_clothing,online_platform_for_electronics,online_platform_stationary,online_platform_for_footwear,online_platform_for books,customer
delivery_agent,nearest_parcel_hub,Payment_mode,item_quantity,Estimated_delivery_date,sales
highest_qualification,college_name,grade_in_10,12th_percentage,10th_percentage,employee
family_size,family_budget,avg_monthly_spent,avg_quarterly_spent,avg_yearly_spent,customer
handicapped,eye_vision,heart_disease,listening_capability,disease(if_any_other),employee
English_speaking_skill,English_writing_skill,mother_tongue,mother_tongue_speaking_skill,mother_tongue_writing_skill,employee
Product_name,east_zone_reqd_qty(millions),west_zone_reqd_qty(millions),north_zone_reqd_qty(millions),south_zone_reqd_qty(millions),sales
Bill_amount,service_tax,state_GST,central_GST,Total_bill,sales
value_of_1_qty,total_qty,price_of_total_qty,total_tax,bill_value,sales
no_of_person_check-in,percentage_of_ladies_customer,percentage_of_gents_customer,percentage_of_buying_customer,percentage_of_regular_customer,sales
qty_of_expiry_items,qty_of_expiry_items_get_return,loss_per_expiry_item,total_loss_from_expiry_items,other_loss_if_any,sales
total_year_of_agreements,increment_per_year,total_leave_allowed,joining_month,joining_year,employee
further_study_plan,university_for_further_study,plan_for_abroad_study,scholarship_requirement,study_course_duration,employee
name_of_bank,name_of_branch,account_no,account_holder_name,ifsc_code,customer
electricity_dept,address,area_in-charge,customer_name,consumer_name,customer
customer_type,gas_cylinder_consumer_no,address,customer_name,total_units_allowed_in_year,customer
sim_service_provider,sim_id,sim_distributor_name,sim_mobile_no,first_recharge_value,customer
present_address,permanent_address,flat_requirement,flat_size_requirement(bhk),total_family_members,employee
product_size,product_brand,mfg_location,product_material,product_requirements,sales
projects_done_in_a_year,reputations_acheived,webinar_attended,skills_developed,working_hours,employee
online_platform_for_clothing,online_platform_for_electronics,online_platform_stationary,online_platform_for_footwear,online_platform_for books,customer
delivery_agent,nearest_parcel_hub,Payment_mode,item_quantity,Estimated_delivery_date,sales
highest_qualification,college_name,grade_in_10,12th_percentage,10th_percentage,employee
family_size,family_budget,avg_monthly_spent,avg_quarterly_spent,avg_yearly_spent,customer
handicapped,eye_vision,heart_disease,listening_capability,disease(if_any_other),employee
English_speaking_skill,English_writing_skill,mother_tongue,mother_tongue_speaking_skill,mother_tongue_writing_skill,employee
Product_name,east_zone_reqd_qty,west_zone_reqd_qty,north_zone_reqd_qty,south_zone_reqd_qty,sales
customer_rating,cust_id,place_of_residence,position,sex,customer
commission,showroom_location,no_of_sales,emp_dob,emp_email,employee
emp_number,working_hours,salary_base,designation,office_location,employee
insurance,vehicle_type,driving_license,customer_uuid,cust_dob,customer
joining_date,years_of_service,marital_status,gender,emp_grade,employee
aadhar_number,pan_number,service_rating,satisfaction,amount_to_be_paid,customer
company_reg_no,sales_type,date_of_delivery,delivery_type,payment_type,sales
total_discount,sales_id,purchase_mode,payment_mode,delivery_status,sales
invoice_number,delivery_destination,delivery_mode,delivery_agent,delivery_cost,sales
emp_reg_number,employee_category,working_days,fingerprint_uuid,emp_health_card_number,employee
alt_number,landline,address_landmark,cust_age,no_of_dependants,customer
offer_type,offer_discount,no_of_items,item_type,total_price,sales
emp_commission,commission_type,total_tax,emp_earning,emp_uuid,employee
delivery_date,payment_status,recieved_by,delivery_time,delivered_by,sales
units_sold,units_left,company_location,business_type,business_reg_id,sales
on_notice_period,id_employee,cust_designation,office_location,emp_feedback,employee
loan_amount,loan_number,monthly_payment,loan_type,date_of_loan,customer
date_of_promotion,transfer_location,transfer_date,prev_salary,curr_salary,employee
profit_percentage,loss_percentage,company_reg_year,card_payment_type,payment_id,sales
customer_type,cust_name,customer_address,customer_number,age_of_customer,customer
designation,preferred_location,incentives,promotion_status,performance,employee
payment_status,no_of_units_ordered,payment_mode,profit,days_for_delivery,sales
order_id,ordered_item,time_of_order,order_date,place_of_delivery,sales
addressline_1,addressline_2,blood_group,visit_frequency,satisfaction_index,customer
cust_id,no_of_items_ordered,total_order_value,order_date,preferred_item,customer
date_of_birth,age,grade_division,salary,bonus_amount,employee
review,no_of_stars,age,name,place_of_birth,customer
invoice_id,address,mobile_number,alter_number,ratings,customer
email_address,emp_address,date_of_birth,marital_status,work_location,employee
prev_job_location,prev_job_designation,years_of_experience,address,phone_number,employee
Designation,month,year,total_days_of_month,allowed_leave,employee
leave_taken,worked_days,CTC,basic_salary,DA,employee
HRA,monthly_convinience_allowence,medical_expenses,special_allowance,bonus,employee
PF,Prfession_tax,TDS,salary_advance,net_payable_salary,employee
stock_location,cost_per_item,stock_quantity,inventory_value,reorder_level,sales
item_reorder_quantity,item_discontinued,reorder,date_of_last_order,vendor,sales
gender,prefix,PF_applicable,medical_bill_submitted,medical_bill_amount,employee
cust_code,bank_account_number,bank_IFSC_Code,Bank_branch,payment_due_date,customer
invoice_amount,balance,remittance_details,description,customer_ID,customer
hired_on,department,country,office,position,employee
manager,birthday,email_ID,sabaticle,team,employee
city,avg,min,max,weight,sales
days_lost,report_type,plant,department,shift,sales
district,service,rush,work_date,techs,sales
Req_day,wait,Lbr_rate,Lbr_cost,part_cost,sales
region,category,order_date,Quantity,city,sales
contact_manager,type,limitation_year,date,contact_number,customer
total_expense,NET,rent,dividends,tips,customer
gas_price,electricity_bill,interest,refunds,gift_received,customer
insurance,services,internet_charges,repairs,appliances,customer
salon_charges,education_charges,cleaning,clothing,grocery,customer
pet_food_charges,charity,gadgets,outdoor_recreation,emergency_fund,customer
dues,subscriptions,loan,PF,NPS,customer
policy_number,location,insured_value,business_type,state,employee
credit_card_number,password,account_holder_name,expiry_date,CVV,customer
day_of_week,date_of_week,in_time,out_time,hours_worked,employee
over_time_hour_worked,over_time_pay,regular_hour_worked,regular_pay,total_pay,employee
order_id,order_date,ship_date,ship_mode,segment,sales
item_type,frequency,discount,product_id,postal_code,sales
relative_frequency,percentage_frequency,profit,product_name,sub_category,sales
